RealizationID,YrMth,SurfaceWaterSource,Value
291,2020-02-1,TBC_avail,190
291,2020-03-1,TBC_avail,190
291,2020-04-1,TBC_avail,186.6044559
291,2020-05-1,TBC_avail,42.50634323
291,2020-06-1,TBC_avail,59.13301872
291,2020-07-1,TBC_avail,35.84220477
291,2020-08-1,TBC_avail,138.9344364
291,2020-09-1,TBC_avail,66.41207097
880,2018-10-1,TBC_avail,48.0478114
880,2018-11-1,TBC_avail,140.4734701
880,2018-12-1,TBC_avail,171.9024545
880,2019-01-1,TBC_avail,138.879406
880,2019-02-1,TBC_avail,178.4508235
880,2019-03-1,TBC_avail,186.0227083
880,2019-04-1,TBC_avail,171.4727122
880,2019-05-1,TBC_avail,166.5091932
880,2019-06-1,TBC_avail,184.434404
880,2019-07-1,TBC_avail,53.24006723
880,2019-08-1,TBC_avail,66.16470894
880,2019-09-1,TBC_avail,151.7974608
880,2019-10-1,TBC_avail,25.38433739
880,2019-11-1,TBC_avail,71.28013658
880,2019-12-1,TBC_avail,45.57513937
880,2020-01-1,TBC_avail,99.69399295
880,2020-02-1,TBC_avail,70.85884108
880,2020-03-1,TBC_avail,157.6491328
880,2020-04-1,TBC_avail,44.59263461
880,2020-05-1,TBC_avail,79.01602747
880,2020-06-1,TBC_avail,61.75298093
880,2020-07-1,TBC_avail,36.99666304
880,2020-08-1,TBC_avail,45.51716195
880,2020-09-1,TBC_avail,86.66080233
217,2018-10-1,TBC_avail,102.7731221
217,2018-11-1,TBC_avail,53.75316499
217,2018-12-1,TBC_avail,52.84916541
217,2019-01-1,TBC_avail,190
217,2019-02-1,TBC_avail,155.5306253
217,2019-03-1,TBC_avail,65.32307407
217,2019-04-1,TBC_avail,54.30303022
217,2019-05-1,TBC_avail,141.5165931
217,2019-06-1,TBC_avail,37.46443522
217,2019-07-1,TBC_avail,59.27133723
217,2019-08-1,TBC_avail,178.9531489
217,2019-09-1,TBC_avail,63.25784792
217,2019-10-1,TBC_avail,89.12531481
217,2019-11-1,TBC_avail,158.8255573
217,2019-12-1,TBC_avail,32.11526612
217,2020-01-1,TBC_avail,141.0082115
217,2020-02-1,TBC_avail,186.7246405
217,2020-03-1,TBC_avail,188.3024573
217,2020-04-1,TBC_avail,153.3813053
217,2020-05-1,TBC_avail,41.22018073
217,2020-06-1,TBC_avail,58.46609975
217,2020-07-1,TBC_avail,97.87568663
217,2020-08-1,TBC_avail,121.0778024
217,2020-09-1,TBC_avail,63.56335922
488,2018-10-1,Alafia_avail,48.97605262
488,2018-11-1,Alafia_avail,19.91031325
488,2018-12-1,Alafia_avail,30.90037465
488,2019-01-1,Alafia_avail,30.79844758
488,2019-02-1,Alafia_avail,40.45701989
488,2019-03-1,Alafia_avail,48.95486767
488,2019-04-1,Alafia_avail,33.69489842
488,2019-05-1,Alafia_avail,30.94245444
488,2019-06-1,Alafia_avail,22.52115162
488,2019-07-1,Alafia_avail,44.37705509
488,2019-08-1,Alafia_avail,37.52648015
488,2019-09-1,Alafia_avail,106.9904542
488,2019-10-1,Alafia_avail,29.74108305
488,2019-11-1,Alafia_avail,18.84038405
488,2019-12-1,Alafia_avail,11.4099925
488,2020-01-1,Alafia_avail,22.60816015
488,2020-02-1,Alafia_avail,45.26532946
488,2020-03-1,Alafia_avail,17.95771948
488,2020-04-1,Alafia_avail,6.68713418
488,2020-05-1,Alafia_avail,14.40733248
488,2020-06-1,Alafia_avail,32.42479726
488,2020-07-1,Alafia_avail,19.80160874
488,2020-08-1,Alafia_avail,16.76692466
488,2020-09-1,Alafia_avail,29.03134051
120,2018-10-1,Alafia_avail,60.23742482
120,2018-11-1,Alafia_avail,19.44800699
120,2018-12-1,Alafia_avail,25.99176176
120,2019-01-1,Alafia_avail,31.06579572
120,2019-02-1,Alafia_avail,29.60300573
120,2019-03-1,Alafia_avail,38.89649888
120,2019-04-1,Alafia_avail,27.47241012
120,2019-05-1,Alafia_avail,12.44467727
120,2019-06-1,Alafia_avail,11.39037063
120,2019-07-1,Alafia_avail,58.20035031
120,2019-08-1,Alafia_avail,67.38311693
120,2019-09-1,Alafia_avail,86.93178393
120,2019-10-1,Alafia_avail,25.02681386
120,2019-11-1,Alafia_avail,19.29759567
120,2019-12-1,Alafia_avail,16.1715974
120,2020-01-1,Alafia_avail,26.87485349
120,2020-02-1,Alafia_avail,25.32863093
120,2020-03-1,Alafia_avail,14.97813343
120,2020-04-1,Alafia_avail,19.81378107
120,2020-05-1,Alafia_avail,13.01793419
120,2020-06-1,Alafia_avail,17.04542966
120,2020-07-1,Alafia_avail,25.41211426
120,2020-08-1,Alafia_avail,19.87633871
120,2020-09-1,Alafia_avail,58.84163924
598,2018-10-1,Alafia_avail,37.20119198
598,2018-11-1,Alafia_avail,18.97067725
598,2018-12-1,Alafia_avail,23.26562415
598,2019-01-1,Alafia_avail,25.52573038
598,2019-02-1,Alafia_avail,31.29147341
598,2019-03-1,Alafia_avail,40.44989462
598,2019-04-1,Alafia_avail,39.10329123
598,2019-05-1,Alafia_avail,8.91646358
598,2019-06-1,Alafia_avail,23.4677925
598,2019-07-1,Alafia_avail,19.97463865
598,2019-08-1,Alafia_avail,43.82781943
598,2019-09-1,Alafia_avail,145.3584085
598,2019-10-1,Alafia_avail,28.48570289
598,2019-11-1,Alafia_avail,12.35661959
598,2019-12-1,Alafia_avail,43.01908062
598,2020-01-1,Alafia_avail,29.01032959
598,2020-02-1,Alafia_avail,38.77255284
598,2020-03-1,Alafia_avail,23.61474756
598,2020-04-1,Alafia_avail,24.61325626
598,2020-05-1,Alafia_avail,18.23686918
598,2020-06-1,Alafia_avail,47.65227365
598,2020-07-1,Alafia_avail,54.1220795
598,2020-08-1,Alafia_avail,90.58478619
598,2020-09-1,Alafia_avail,47.812292
9,2018-10-1,Alafia_avail,41.54018162
9,2018-11-1,Alafia_avail,20.04203297
9,2018-12-1,Alafia_avail,22.73773377
9,2019-01-1,Alafia_avail,24.86533471
9,2019-02-1,Alafia_avail,38.9191458
9,2019-03-1,Alafia_avail,43.9087207
9,2019-04-1,Alafia_avail,26.46633679
9,2019-05-1,Alafia_avail,21.92915938
9,2019-06-1,Alafia_avail,53.25326911
9,2019-07-1,Alafia_avail,29.8949407
9,2019-08-1,Alafia_avail,40.74260793
9,2019-09-1,Alafia_avail,42.45107899
9,2019-10-1,Alafia_avail,19.79466589
9,2019-11-1,Alafia_avail,10.26257317
9,2019-12-1,Alafia_avail,29.77449461
9,2020-01-1,Alafia_avail,23.11889993
9,2020-02-1,Alafia_avail,28.7818375
9,2020-03-1,Alafia_avail,23.37218426
9,2020-04-1,Alafia_avail,12.95949039
9,2020-05-1,Alafia_avail,14.80532457
9,2020-06-1,Alafia_avail,12.34932972
9,2020-07-1,Alafia_avail,39.01688556
9,2020-08-1,Alafia_avail,36.96860785
9,2020-09-1,Alafia_avail,188.4180027
993,2018-10-1,Alafia_avail,40.1056427
993,2018-11-1,Alafia_avail,26.21204389
993,2018-12-1,Alafia_avail,26.53764127
993,2019-01-1,Alafia_avail,15.02080362
993,2019-02-1,Alafia_avail,27.08989784
993,2019-03-1,Alafia_avail,27.79362958
993,2019-04-1,Alafia_avail,20.87472419
993,2019-05-1,Alafia_avail,16.4856787
993,2019-06-1,Alafia_avail,45.28494506
993,2019-07-1,Alafia_avail,19.84474803
993,2019-08-1,Alafia_avail,42.57172321
993,2019-09-1,Alafia_avail,113.5317685
993,2019-10-1,Alafia_avail,35.00647863
993,2019-11-1,Alafia_avail,15.24274569
993,2019-12-1,Alafia_avail,21.01345871
993,2020-01-1,Alafia_avail,11.17387342
993,2020-02-1,Alafia_avail,18.65053578
993,2020-03-1,Alafia_avail,26.34478433
993,2020-04-1,Alafia_avail,14.80081181
993,2020-05-1,Alafia_avail,14.87283463
993,2020-06-1,Alafia_avail,14.45635839
993,2020-07-1,Alafia_avail,20.15833326
993,2020-08-1,Alafia_avail,57.39430706
993,2020-09-1,Alafia_avail,44.23214969
888,2018-10-1,Alafia_avail,93.69993102
888,2018-11-1,Alafia_avail,23.63741855
888,2018-12-1,Alafia_avail,15.51023634
888,2019-01-1,Alafia_avail,25.7340403
888,2019-02-1,Alafia_avail,30.17201997
888,2019-03-1,Alafia_avail,36.35888386
888,2019-04-1,Alafia_avail,25.9331197
888,2019-05-1,Alafia_avail,42.33371803
888,2019-06-1,Alafia_avail,15.94806744
888,2019-07-1,Alafia_avail,15.6352342
888,2019-08-1,Alafia_avail,15.73839068
888,2019-09-1,Alafia_avail,75.0064274
888,2019-10-1,Alafia_avail,50.46220017
888,2019-11-1,Alafia_avail,23.197755
888,2019-12-1,Alafia_avail,16.9517631
888,2020-01-1,Alafia_avail,29.25205636
888,2020-02-1,Alafia_avail,36.01372524
888,2020-03-1,Alafia_avail,26.32728534
888,2020-04-1,Alafia_avail,19.80554928
888,2020-05-1,Alafia_avail,20.70002877
888,2020-06-1,Alafia_avail,24.18224202
888,2020-07-1,Alafia_avail,16.63897173
888,2020-08-1,Alafia_avail,43.63277702
888,2020-09-1,Alafia_avail,45.88556749
748,2018-10-1,Alafia_avail,38.79504284
748,2018-11-1,Alafia_avail,30.32284717
748,2018-12-1,Alafia_avail,18.50387145
748,2019-01-1,Alafia_avail,17.31509244
748,2019-02-1,Alafia_avail,48.38561487
748,2019-03-1,Alafia_avail,18.44827223
748,2019-04-1,Alafia_avail,19.12435088
748,2019-05-1,Alafia_avail,28.74142921
748,2019-06-1,Alafia_avail,34.3570055
748,2019-07-1,Alafia_avail,33.08233043
748,2019-08-1,Alafia_avail,29.6692396
748,2019-09-1,Alafia_avail,35.10758653
748,2019-10-1,Alafia_avail,33.50707611
748,2019-11-1,Alafia_avail,23.86367976
748,2019-12-1,Alafia_avail,21.04894662
748,2020-01-1,Alafia_avail,20.57541447
748,2020-02-1,Alafia_avail,20.89664204
748,2020-03-1,Alafia_avail,30.57482858
748,2020-04-1,Alafia_avail,26.60860567
748,2020-05-1,Alafia_avail,9.443988226
748,2020-06-1,Alafia_avail,19.38722626
748,2020-07-1,Alafia_avail,15.20420923
748,2020-08-1,Alafia_avail,15.62711627
748,2020-09-1,Alafia_avail,78.49908727
603,2018-10-1,Alafia_avail,46.09575873
603,2018-11-1,Alafia_avail,23.15403668
603,2018-12-1,Alafia_avail,22.90771323
603,2019-01-1,Alafia_avail,14.80841944
603,2019-02-1,Alafia_avail,16.53259695
603,2019-03-1,Alafia_avail,32.85411595
603,2019-04-1,Alafia_avail,22.43665465
603,2019-05-1,Alafia_avail,18.42696616
603,2019-06-1,Alafia_avail,14.88221948
603,2019-07-1,Alafia_avail,35.89371421
603,2019-08-1,Alafia_avail,30.34127323
603,2019-09-1,Alafia_avail,61.93375164
603,2019-10-1,Alafia_avail,31.19312336
603,2019-11-1,Alafia_avail,13.94186026
603,2019-12-1,Alafia_avail,12.5337602
603,2020-01-1,Alafia_avail,31.25265704
603,2020-02-1,Alafia_avail,28.05251015
603,2020-03-1,Alafia_avail,20.35667283
603,2020-04-1,Alafia_avail,10.68259991
603,2020-05-1,Alafia_avail,17.00435471
603,2020-06-1,Alafia_avail,13.24322968
603,2020-07-1,Alafia_avail,33.91360734
603,2020-08-1,Alafia_avail,15.44423932
603,2020-09-1,Alafia_avail,80.14838311
464,2018-10-1,Alafia_avail,48.64522844
464,2018-11-1,Alafia_avail,28.1929919
464,2018-12-1,Alafia_avail,12.81061358
464,2019-01-1,Alafia_avail,33.49371581
464,2019-02-1,Alafia_avail,35.61333433
464,2019-03-1,Alafia_avail,13.48389537
464,2019-04-1,Alafia_avail,9.923948509
464,2019-05-1,Alafia_avail,16.18609639
464,2019-06-1,Alafia_avail,17.82316816
464,2019-07-1,Alafia_avail,25.82993681
464,2019-08-1,Alafia_avail,56.95625548
464,2019-09-1,Alafia_avail,57.12686902
464,2019-10-1,Alafia_avail,16.47428421
464,2019-11-1,Alafia_avail,3.819646648
464,2019-12-1,Alafia_avail,6.012393079
464,2020-01-1,Alafia_avail,4.789741577
464,2020-02-1,Alafia_avail,14.63994195
464,2020-03-1,Alafia_avail,4.926996549
464,2020-04-1,Alafia_avail,9.469253596
464,2020-05-1,Alafia_avail,0
464,2020-06-1,Alafia_avail,35.55403852
464,2020-07-1,Alafia_avail,27.65584322
464,2020-08-1,Alafia_avail,36.32103319
464,2020-09-1,Alafia_avail,61.43021525
756,2018-10-1,Alafia_avail,48.68757931
756,2018-11-1,Alafia_avail,27.59477646
756,2018-12-1,Alafia_avail,18.97646793
756,2019-01-1,Alafia_avail,19.19352226
756,2019-02-1,Alafia_avail,20.64372282
756,2019-03-1,Alafia_avail,44.21371618
756,2019-04-1,Alafia_avail,30.31737842
756,2019-05-1,Alafia_avail,22.53737354
756,2019-06-1,Alafia_avail,22.11544608
756,2019-07-1,Alafia_avail,8.893521607
756,2019-08-1,Alafia_avail,41.35269065
756,2019-09-1,Alafia_avail,174.8611118
756,2019-10-1,Alafia_avail,36.89766897
756,2019-11-1,Alafia_avail,17.19660153
756,2019-12-1,Alafia_avail,30.92691975
756,2020-01-1,Alafia_avail,21.15824084
756,2020-02-1,Alafia_avail,19.68425675
756,2020-03-1,Alafia_avail,31.14065318
756,2020-04-1,Alafia_avail,15.17980233
756,2020-05-1,Alafia_avail,17.20830431
756,2020-06-1,Alafia_avail,15.73762841
756,2020-07-1,Alafia_avail,20.80367395
756,2020-08-1,Alafia_avail,21.93292251
756,2020-09-1,Alafia_avail,37.18213117
349,2018-10-1,Alafia_avail,51.11681227
349,2018-11-1,Alafia_avail,18.43209071
349,2018-12-1,Alafia_avail,30.05501217
349,2019-01-1,Alafia_avail,23.74905486
349,2019-02-1,Alafia_avail,16.11805811
349,2019-03-1,Alafia_avail,36.77594719
349,2019-04-1,Alafia_avail,26.13366294
349,2019-05-1,Alafia_avail,18.556193
349,2019-06-1,Alafia_avail,20.70207833
349,2019-07-1,Alafia_avail,25.63229535
349,2019-08-1,Alafia_avail,54.66003509
349,2019-09-1,Alafia_avail,51.5995757
349,2019-10-1,Alafia_avail,34.06052223
349,2019-11-1,Alafia_avail,16.37356088
349,2019-12-1,Alafia_avail,24.5226542
349,2020-01-1,Alafia_avail,19.03211597
349,2020-02-1,Alafia_avail,20.20289172
349,2020-03-1,Alafia_avail,21.94179445
349,2020-04-1,Alafia_avail,24.51524332
349,2020-05-1,Alafia_avail,16.9170181
349,2020-06-1,Alafia_avail,18.94285499
349,2020-07-1,Alafia_avail,25.68488285
349,2020-08-1,Alafia_avail,56.70591595
349,2020-09-1,Alafia_avail,170.3332848
106,2018-10-1,Alafia_avail,27.84869629
106,2018-11-1,Alafia_avail,23.65660911
106,2018-12-1,Alafia_avail,18.35574218
106,2019-01-1,Alafia_avail,27.28199196
106,2019-02-1,Alafia_avail,47.11504064
106,2019-03-1,Alafia_avail,50.90435727
106,2019-04-1,Alafia_avail,24.65802291
106,2019-05-1,Alafia_avail,23.93702104
106,2019-06-1,Alafia_avail,26.71037655
106,2019-07-1,Alafia_avail,21.15732455
106,2019-08-1,Alafia_avail,48.89908017
106,2019-09-1,Alafia_avail,82.23733378
106,2019-10-1,Alafia_avail,51.35205837
106,2019-11-1,Alafia_avail,20.59326302
106,2019-12-1,Alafia_avail,15.33799356
106,2020-01-1,Alafia_avail,18.01266107
106,2020-02-1,Alafia_avail,28.59332906
106,2020-03-1,Alafia_avail,18.92744786
106,2020-04-1,Alafia_avail,24.92797822
106,2020-05-1,Alafia_avail,4.605423008
106,2020-06-1,Alafia_avail,13.35173774
106,2020-07-1,Alafia_avail,13.47628508
106,2020-08-1,Alafia_avail,20.79206209
106,2020-09-1,Alafia_avail,44.18734545
141,2018-10-1,Alafia_avail,57.38968459
141,2018-11-1,Alafia_avail,17.72601639
141,2018-12-1,Alafia_avail,25.00081661
141,2019-01-1,Alafia_avail,21.21377
141,2019-02-1,Alafia_avail,38.28204022
141,2019-03-1,Alafia_avail,43.28595206
141,2019-04-1,Alafia_avail,19.25382356
141,2019-05-1,Alafia_avail,19.31706476
141,2019-06-1,Alafia_avail,83.22379483
141,2019-07-1,Alafia_avail,48.34024123
141,2019-08-1,Alafia_avail,67.78823109
141,2019-09-1,Alafia_avail,40.74060467
141,2019-10-1,Alafia_avail,27.58964656
141,2019-11-1,Alafia_avail,16.07560215
141,2019-12-1,Alafia_avail,16.19154978
141,2020-01-1,Alafia_avail,21.60796135
141,2020-02-1,Alafia_avail,28.54836947
141,2020-03-1,Alafia_avail,29.10672088
141,2020-04-1,Alafia_avail,17.30432005
141,2020-05-1,Alafia_avail,16.74919944
141,2020-06-1,Alafia_avail,10.42041738
141,2020-07-1,Alafia_avail,34.57071461
141,2020-08-1,Alafia_avail,56.25673695
141,2020-09-1,Alafia_avail,56.48830515
189,2018-10-1,Alafia_avail,28.70265441
189,2018-11-1,Alafia_avail,21.111392
189,2018-12-1,Alafia_avail,18.69343288
189,2019-01-1,Alafia_avail,29.39575459
189,2019-02-1,Alafia_avail,21.06792862
189,2019-03-1,Alafia_avail,16.67631891
189,2019-04-1,Alafia_avail,16.38753175
189,2019-05-1,Alafia_avail,18.07390829
189,2019-06-1,Alafia_avail,39.70221036
189,2019-07-1,Alafia_avail,30.17147923
189,2019-08-1,Alafia_avail,41.51548701
189,2019-09-1,Alafia_avail,76.48421692
189,2019-10-1,Alafia_avail,22.78767208
189,2019-11-1,Alafia_avail,14.28790901
189,2019-12-1,Alafia_avail,18.2390193
189,2020-01-1,Alafia_avail,25.59223718
189,2020-02-1,Alafia_avail,12.7195819
189,2020-03-1,Alafia_avail,27.94081768
189,2020-04-1,Alafia_avail,11.21791219
189,2020-05-1,Alafia_avail,12.75459503
189,2020-06-1,Alafia_avail,25.33065153
189,2020-07-1,Alafia_avail,28.67952098
189,2020-08-1,Alafia_avail,43.73621942
189,2020-09-1,Alafia_avail,21.32622132
788,2018-10-1,Alafia_avail,35.58938525
788,2018-11-1,Alafia_avail,25.77849241
788,2018-12-1,Alafia_avail,26.5463755
788,2019-01-1,Alafia_avail,50.4729759
788,2019-02-1,Alafia_avail,23.20420569
788,2019-03-1,Alafia_avail,45.71372964
788,2019-04-1,Alafia_avail,36.60197207
788,2019-05-1,Alafia_avail,24.57336064
788,2019-06-1,Alafia_avail,13.30221579
788,2019-07-1,Alafia_avail,28.58011524
788,2019-08-1,Alafia_avail,35.03588856
788,2019-09-1,Alafia_avail,54.01879971
788,2019-10-1,Alafia_avail,55.53693433
788,2019-11-1,Alafia_avail,20.54472892
788,2019-12-1,Alafia_avail,18.8419299
788,2020-01-1,Alafia_avail,13.64019374
788,2020-02-1,Alafia_avail,21.48897061
788,2020-03-1,Alafia_avail,19.99950765
788,2020-04-1,Alafia_avail,17.16111029
788,2020-05-1,Alafia_avail,19.19210438
788,2020-06-1,Alafia_avail,11.4784118
788,2020-07-1,Alafia_avail,33.17355293
788,2020-08-1,Alafia_avail,27.91080498
788,2020-09-1,Alafia_avail,34.78841958
535,2018-10-1,Alafia_avail,39.96382882
535,2018-11-1,Alafia_avail,20.08755768
535,2018-12-1,Alafia_avail,25.01015768
535,2019-01-1,Alafia_avail,34.45628212
535,2019-02-1,Alafia_avail,20.11353299
535,2019-03-1,Alafia_avail,27.80683814
535,2019-04-1,Alafia_avail,36.41433564
535,2019-05-1,Alafia_avail,10.68956448
535,2019-06-1,Alafia_avail,17.16350982
535,2019-07-1,Alafia_avail,81.53466344
535,2019-08-1,Alafia_avail,89.68366749
535,2019-09-1,Alafia_avail,161.2152753
535,2019-10-1,Alafia_avail,37.50833558
535,2019-11-1,Alafia_avail,13.64167489
535,2019-12-1,Alafia_avail,15.15149777
535,2020-01-1,Alafia_avail,22.81629339
535,2020-02-1,Alafia_avail,46.70144684
535,2020-03-1,Alafia_avail,17.02882457
535,2020-04-1,Alafia_avail,17.64848954
535,2020-05-1,Alafia_avail,11.63531828
535,2020-06-1,Alafia_avail,23.83246944
535,2020-07-1,Alafia_avail,30.99509776
535,2020-08-1,Alafia_avail,21.32812182
535,2020-09-1,Alafia_avail,48.77035557
369,2018-10-1,Alafia_avail,46.94901
369,2018-11-1,Alafia_avail,28.68662383
369,2018-12-1,Alafia_avail,23.34718249
369,2019-01-1,Alafia_avail,15.61222339
369,2019-02-1,Alafia_avail,33.39478379
369,2019-03-1,Alafia_avail,42.60206778
369,2019-04-1,Alafia_avail,22.10599971
369,2019-05-1,Alafia_avail,10.08286234
369,2019-06-1,Alafia_avail,32.93511404
369,2019-07-1,Alafia_avail,36.02263614
369,2019-08-1,Alafia_avail,33.28819168
369,2019-09-1,Alafia_avail,130.11746
369,2019-10-1,Alafia_avail,37.69676327
369,2019-11-1,Alafia_avail,17.55806122
369,2019-12-1,Alafia_avail,20.10614783
369,2020-01-1,Alafia_avail,20.93116416
369,2020-02-1,Alafia_avail,34.50503413
369,2020-03-1,Alafia_avail,34.15020145
369,2020-04-1,Alafia_avail,25.46465985
369,2020-05-1,Alafia_avail,14.75899719
369,2020-06-1,Alafia_avail,18.50670282
369,2020-07-1,Alafia_avail,54.65335682
369,2020-08-1,Alafia_avail,24.59870512
369,2020-09-1,Alafia_avail,54.34942806
523,2018-10-1,Alafia_avail,53.88449798
523,2018-11-1,Alafia_avail,28.59508205
523,2018-12-1,Alafia_avail,26.10149383
523,2019-01-1,Alafia_avail,29.88911091
523,2019-02-1,Alafia_avail,25.20718427
523,2019-03-1,Alafia_avail,25.38840664
523,2019-04-1,Alafia_avail,21.57026782
523,2019-05-1,Alafia_avail,16.92798827
523,2019-06-1,Alafia_avail,10.3770537
523,2019-07-1,Alafia_avail,80.63700019
523,2019-08-1,Alafia_avail,28.32554047
523,2019-09-1,Alafia_avail,46.5480329
523,2019-10-1,Alafia_avail,61.38266566
523,2019-11-1,Alafia_avail,13.69075549
523,2019-12-1,Alafia_avail,27.41712873
523,2020-01-1,Alafia_avail,17.05586827
523,2020-02-1,Alafia_avail,17.29133378
523,2020-03-1,Alafia_avail,31.18505328
523,2020-04-1,Alafia_avail,18.58156951
523,2020-05-1,Alafia_avail,20.72087796
523,2020-06-1,Alafia_avail,30.05442662
523,2020-07-1,Alafia_avail,26.74879132
523,2020-08-1,Alafia_avail,49.16446047
523,2020-09-1,Alafia_avail,69.63570711
669,2018-10-1,Alafia_avail,76.33634458
669,2018-11-1,Alafia_avail,21.41521945
669,2018-12-1,Alafia_avail,27.55397633
669,2019-01-1,Alafia_avail,19.38438898
669,2019-02-1,Alafia_avail,49.00439166
669,2019-03-1,Alafia_avail,34.97022625
669,2019-04-1,Alafia_avail,19.75235181
669,2019-05-1,Alafia_avail,18.78489713
669,2019-06-1,Alafia_avail,17.08788777
669,2019-07-1,Alafia_avail,20.67927298
669,2019-08-1,Alafia_avail,47.43766273
669,2019-09-1,Alafia_avail,63.034637
669,2019-10-1,Alafia_avail,40.55796265
669,2019-11-1,Alafia_avail,18.4309744
669,2019-12-1,Alafia_avail,14.02542949
669,2020-01-1,Alafia_avail,22.93351581
669,2020-02-1,Alafia_avail,25.67998403
669,2020-03-1,Alafia_avail,24.24338157
669,2020-04-1,Alafia_avail,15.48150945
669,2020-05-1,Alafia_avail,18.29754054
669,2020-06-1,Alafia_avail,23.60013661
669,2020-07-1,Alafia_avail,19.4726591
669,2020-08-1,Alafia_avail,37.16279142
669,2020-09-1,Alafia_avail,42.78314926
1000,2018-10-1,Alafia_avail,41.97897961
1000,2018-11-1,Alafia_avail,24.36862476
1000,2018-12-1,Alafia_avail,23.05216051
1000,2019-01-1,Alafia_avail,26.4107484
1000,2019-02-1,Alafia_avail,51.99172096
1000,2019-03-1,Alafia_avail,34.04525113
1000,2019-04-1,Alafia_avail,27.25498683
1000,2019-05-1,Alafia_avail,20.90440084
1000,2019-06-1,Alafia_avail,17.45887093
1000,2019-07-1,Alafia_avail,27.83456096
1000,2019-08-1,Alafia_avail,25.07991231
1000,2019-09-1,Alafia_avail,32.41046623
1000,2019-10-1,Alafia_avail,34.18095209
1000,2019-11-1,Alafia_avail,17.04325548
1000,2019-12-1,Alafia_avail,18.78444861
1000,2020-01-1,Alafia_avail,29.18707979
1000,2020-02-1,Alafia_avail,18.58630464
1000,2020-03-1,Alafia_avail,41.20482927
1000,2020-04-1,Alafia_avail,17.41013927
1000,2020-05-1,Alafia_avail,17.59687282
1000,2020-06-1,Alafia_avail,16.95202622
1000,2020-07-1,Alafia_avail,18.47391944
1000,2020-08-1,Alafia_avail,18.99011009
1000,2020-09-1,Alafia_avail,51.97379277
400,2018-10-1,Alafia_avail,38.06992621
400,2018-11-1,Alafia_avail,33.52651861
400,2018-12-1,Alafia_avail,33.02993034
400,2019-01-1,Alafia_avail,21.00634689
400,2019-02-1,Alafia_avail,36.86228522
400,2019-03-1,Alafia_avail,27.14164491
400,2019-04-1,Alafia_avail,22.0506497
400,2019-05-1,Alafia_avail,17.71254332
400,2019-06-1,Alafia_avail,53.56682678
400,2019-07-1,Alafia_avail,62.48291665
400,2019-08-1,Alafia_avail,37.48658237
400,2019-09-1,Alafia_avail,80.94922645
400,2019-10-1,Alafia_avail,33.2166279
400,2019-11-1,Alafia_avail,21.00772338
400,2019-12-1,Alafia_avail,33.48650874
400,2020-01-1,Alafia_avail,19.71248855
400,2020-02-1,Alafia_avail,31.65551055
400,2020-03-1,Alafia_avail,24.28585832
400,2020-04-1,Alafia_avail,18.05799774
400,2020-05-1,Alafia_avail,13.91931632
400,2020-06-1,Alafia_avail,13.95335834
400,2020-07-1,Alafia_avail,13.48510147
400,2020-08-1,Alafia_avail,19.22733891
400,2020-09-1,Alafia_avail,45.56450117
608,2018-10-1,Alafia_avail,44.00682346
608,2018-11-1,Alafia_avail,15.6047895
608,2018-12-1,Alafia_avail,17.44060112
608,2019-01-1,Alafia_avail,30.4564858
608,2019-02-1,Alafia_avail,31.90789975
608,2019-03-1,Alafia_avail,47.76510239
608,2019-04-1,Alafia_avail,30.20683824
608,2019-05-1,Alafia_avail,20.56217042
608,2019-06-1,Alafia_avail,30.12563018
608,2019-07-1,Alafia_avail,47.6928032
608,2019-08-1,Alafia_avail,65.18475631
608,2019-09-1,Alafia_avail,90.86357707
608,2019-10-1,Alafia_avail,51.18996406
608,2019-11-1,Alafia_avail,16.90288002
608,2019-12-1,Alafia_avail,25.12653614
608,2020-01-1,Alafia_avail,30.76515457
608,2020-02-1,Alafia_avail,27.54164494
608,2020-03-1,Alafia_avail,25.42929496
608,2020-04-1,Alafia_avail,11.89399207
608,2020-05-1,Alafia_avail,18.91689852
608,2020-06-1,Alafia_avail,12.76116114
608,2020-07-1,Alafia_avail,66.16002377
608,2020-08-1,Alafia_avail,57.07631818
608,2020-09-1,Alafia_avail,49.04600789
576,2018-10-1,Alafia_avail,32.01217606
576,2018-11-1,Alafia_avail,13.83575607
576,2018-12-1,Alafia_avail,16.60038662
576,2019-01-1,Alafia_avail,26.32208889
576,2019-02-1,Alafia_avail,20.87017985
576,2019-03-1,Alafia_avail,40.44339248
576,2019-04-1,Alafia_avail,24.20046873
576,2019-05-1,Alafia_avail,14.88632537
576,2019-06-1,Alafia_avail,42.65011203
576,2019-07-1,Alafia_avail,40.13566837
576,2019-08-1,Alafia_avail,44.36340029
576,2019-09-1,Alafia_avail,40.2879134
576,2019-10-1,Alafia_avail,18.55626912
576,2019-11-1,Alafia_avail,21.18242913
576,2019-12-1,Alafia_avail,26.31279845
576,2020-01-1,Alafia_avail,15.37503603
576,2020-02-1,Alafia_avail,20.92887026
576,2020-03-1,Alafia_avail,33.13652133
576,2020-04-1,Alafia_avail,21.23813464
576,2020-05-1,Alafia_avail,16.76354431
576,2020-06-1,Alafia_avail,6.903655224
576,2020-07-1,Alafia_avail,20.72661642
576,2020-08-1,Alafia_avail,20.1406974
576,2020-09-1,Alafia_avail,44.24908492
841,2018-10-1,Alafia_avail,49.8732013
841,2018-11-1,Alafia_avail,24.18802363
